StockCode,Description,Month,Quantity,Revenue,Transactions,Customers,Avg_Price,Min_Price,Max_Price,Revenue_Per_Unit
79534,MULTICOLOUR GLASS PLATE,2010-10,10,5.5,2,1,0.55,0.55,0.55,0.55
81950B,FLOWER BLUE CLOCK W/SUCKER,2009-12,11,9.35,2,2,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-01,20,17.0,2,2,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-03,1,0.85,1,1,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-04,14,11.9,2,2,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-05,2,1.7,1,1,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-07,10,8.5,1,1,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-08,6,5.1,1,1,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-09,1,0.85,1,1,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-10,13,11.05,3,3,0.85,0.85,0.85,0.8500000000000001
81950B,FLOWER BLUE CLOCK W/SUCKER,2010-11,2,1.7,1,1,0.85,0.85,0.85,0.85
81950B,FLOWER BLUE CLOCK WITH SUCKER,2011-07,113,32.769999999999996,9,7,0.29,0.29,0.29,0.29
81950B,FLOWER BLUE CLOCK WITH SUCKER,2011-08,4,1.16,1,1,0.29,0.29,0.29,0.29
81950V,FLOWER PURPLE CLOCK W/SUCKER,2009-12,1,0.85,1,1,0.85,0.85,0.85,0.85
81950V,FLOWER PURPLE CLOCK W/SUCKER,2010-04,7,5.949999999999999,2,1,0.85,0.85,0.85,0.8499999999999999
81950V,FLOWER PURPLE CLOCK W/SUCKER,2010-05,2,1.7,1,1,0.85,0.85,0.85,0.85
81950V,FLOWER PURPLE CLOCK W/SUCKER,2010-10,2,1.7,1,1,0.85,0.85,0.85,0.85
81950V,FLOWER PURPLE CLOCK W/SUCKER,2010-12,1,0.85,1,1,0.85,0.85,0.85,0.85
81950V,FLOWER PURPLE CLOCK W/SUCKER,2011-01,1,0.85,1,1,0.85,0.85,0.85,0.85
81950V,FLOWER PURPLE CLOCK W/SUCKER,2011-03,3,2.55,1,1,0.85,0.85,0.85,0.85
81950V,FLOWER PURPLE CLOCK WITH SUCKER,2011-07,16,4.64,4,3,0.29,0.29,0.29,0.29
81952B,ROUND BLUE CLOCK W/SUCKER,2010-01,11,9.35,2,2,0.85,0.85,0.85,0.85
81952B,ROUND BLUE CLOCK W/SUCKER,2010-03,1,0.85,1,1,0.85,0.85,0.85,0.85
81952B,ROUND BLUE CLOCK W/SUCKER,2010-05,2,1.7,1,1,0.85,0.85,0.85,0.85
81952B,ROUND BLUE CLOCK W/SUCKER,2010-06,4,3.4,1,1,0.85,0.85,0.85,0.85
81952B,ROUND BLUE CLOCK W/SUCKER,2010-08,30,21.3,2,2,0.745,0.64,0.85,0.7100000000000001
81952B,ROUND BLUE CLOCK WITH SUCKER,2011-07,200,38.0,9,9,0.19,0.19,0.19,0.19
81952V,ROUND PURPLE CLOCK W/SUCKER,2009-12,10,8.5,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-01,20,17.0,2,2,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-02,1,0.85,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-03,1,0.85,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-06,4,3.4,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-07,10,8.5,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-08,20,12.8,1,1,0.64,0.64,0.64,0.64
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-09,10,8.5,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK W/SUCKER,2010-11,10,8.5,1,1,0.85,0.85,0.85,0.85
81952V,ROUND PURPLE CLOCK WITH SUCKER,2011-07,271,51.489999999999995,11,11,0.18999999999999997,0.19,0.19,0.18999999999999997
81952V,ROUND PURPLE CLOCK WITH SUCKER,2011-08,34,6.46,4,4,0.19,0.19,0.19,0.19
81952V,ROUND PURPLE CLOCK WITH SUCKER,2011-09,43,8.17,5,3,0.19,0.19,0.19,0.19
81952V,ROUND PURPLE CLOCK WITH SUCKER,2011-10,9,1.71,4,3,0.19,0.19,0.19,0.19
81952V,ROUND PURPLE CLOCK WITH SUCKER,2011-11,10,1.9000000000000001,3,3,0.19000000000000003,0.19,0.19,0.19
81953B,ROUND ARTICULATED BLUE CLOCK W/SUCK,2010-05,1,0.85,1,1,0.85,0.85,0.85,0.85
81953B,ROUND ARTICULATED BLUE CLOCK W/SUCK,2010-06,1,0.85,1,1,0.85,0.85,0.85,0.85
81953B,ROUND ARTICULATED BLUE CLOCK W/SUCK,2010-09,1,0.85,1,1,0.85,0.85,0.85,0.85
81953B,ROUND BLUE CLOCK WITH SUCKER,2011-07,11,2.09,5,2,0.19,0.19,0.19,0.18999999999999997
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,2010-02,1,0.85,1,1,0.85,0.85,0.85,0.85
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,2010-05,3,2.55,1,1,0.85,0.85,0.85,0.85
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,2010-09,1,0.85,1,1,0.85,0.85,0.85,0.85
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,2011-07,28,5.32,3,2,0.19000000000000003,0.19,0.19,0.19
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2009-12,1,2.55,1,1,2.55,2.55,2.55,2.55
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2010-01,2,5.1,1,1,2.55,2.55,2.55,2.55
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2010-02,11,28.05,2,2,2.55,2.55,2.55,2.5500000000000003
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2010-05,1,2.55,1,1,2.55,2.55,2.55,2.55
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2010-07,2,5.1,1,1,2.55,2.55,2.55,2.55
81985A,"ICON ALARM CLOCK,FUSCHIA  PIN UP",2010-08,6,15.3,1,1,2.55,2.55,2.55,2.5500000000000003
82001S,VINYL RECORD FRAME SILVER,2009-12,445,1521.87,17,12,3.559411764705882,3.39,3.75,3.4199325842696626
82001S,VINYL RECORD FRAME SILVER,2010-01,53,181.47,4,4,3.5700000000000003,3.39,3.75,3.4239622641509433
82001S,VINYL RECORD FRAME SILVER,2010-02,88,304.08,8,7,3.615,3.39,3.75,3.455454545454545
82001S,VINYL RECORD FRAME SILVER,2010-03,139,478.05,8,8,3.525,3.39,3.75,3.4392086330935254
82001S,VINYL RECORD FRAME SILVER,2010-04,12,45.0,3,3,3.75,3.75,3.75,3.75
82001S,VINYL RECORD FRAME SILVER,2010-05,33,123.75,5,4,3.75,3.75,3.75,3.75
82001S,VINYL RECORD FRAME SILVER,2010-06,91,323.97,7,5,3.6471428571428572,3.39,3.75,3.5601098901098904
82001S,VINYL RECORD FRAME SILVER,2010-07,68,237.72,8,6,3.66,3.39,3.75,3.4958823529411767
82001S,VINYL RECORD FRAME SILVER,2010-08,36,126.36,4,4,3.66,3.39,3.75,3.51
82001S,VINYL RECORD FRAME SILVER,2010-09,87,308.97,9,9,3.67,3.39,3.75,3.551379310344828
82001S,VINYL RECORD FRAME SILVER,2010-10,41,145.11,7,7,3.698571428571429,3.39,3.75,3.539268292682927
82001S,VINYL RECORD FRAME SILVER,2010-11,221,759.63,12,10,3.5400000000000005,3.39,3.75,3.437239819004525
82001S,VINYL RECORD FRAME SILVER,2010-12,162,555.66,11,8,3.5863636363636364,3.39,3.75,3.4299999999999997
82001S,VINYL RECORD FRAME SILVER,2011-01,144,492.48,9,8,3.55,3.39,3.75,3.42
82001S,VINYL RECORD FRAME SILVER,2011-02,40,141.36,4,4,3.66,3.39,3.75,3.5340000000000003
82001S,VINYL RECORD FRAME SILVER,2011-03,72,244.07999999999998,3,3,3.39,3.39,3.39,3.3899999999999997
82001S,VINYL RECORD FRAME SILVER,2011-04,121,419.19,9,9,3.5900000000000003,3.39,3.75,3.4643801652892563
82001S,VINYL RECORD FRAME SILVER,2011-05,105,367.83000000000004,7,6,3.6471428571428572,3.39,3.75,3.5031428571428576
82001S,VINYL RECORD FRAME SILVER,2011-06,289,988.71,11,9,3.5863636363636364,3.39,3.75,3.4211418685121107
82001S,VINYL RECORD FRAME SILVER,2011-07,38,133.86,5,5,3.678,3.39,3.75,3.522631578947369
82001S,VINYL RECORD FRAME SILVER,2011-08,108,370.44,8,7,3.615,3.39,3.75,3.43
82001S,VINYL RECORD FRAME SILVER,2011-09,67,233.97,8,6,3.66,3.39,3.75,3.492089552238806
82001S,SILVER RECORD COVER FRAME,2011-10,1,3.75,1,1,3.75,3.75,3.75,3.75
82001S,VINYL RECORD FRAME SILVER,2011-10,113,405.25,13,12,4.265384615384615,3.39,7.46,3.586283185840708
82001S,SILVER RECORD COVER FRAME,2011-11,265,918.48,16,13,4.288125,3.39,7.46,3.4659622641509436
82001S,VINYL RECORD FRAME SILVER,2011-11,4,15.0,1,1,3.75,3.75,3.75,3.75
82001S,SILVER RECORD COVER FRAME,2011-12,6,33.629999999999995,2,2,5.605,3.75,7.46,5.6049999999999995
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-02,1,3.75,1,1,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-03,3,11.25,2,2,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-04,2,7.5,1,1,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-06,4,15.0,2,2,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-08,5,18.75,3,3,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-09,2,7.5,2,2,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-10,2,7.5,2,2,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2010-12,2,7.5,1,1,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2011-02,2,7.5,2,2,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2011-03,4,15.0,3,3,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2011-06,3,11.25,1,1,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2011-08,2,7.5,1,1,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2011-09,1,3.75,1,1,3.75,3.75,3.75,3.75
82011A,"BATHROOM SCALES, TROPICAL BEACH",2011-11,2,7.5,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2009-12,2,7.5,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-02,2,7.5,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-03,2,7.5,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-04,3,11.25,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-05,16,47.2,2,2,2.95,2.95,2.95,2.95
82011B,BATHROOM SCALES RUBBER DUCKS,2010-06,3,11.25,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-07,2,7.5,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-08,1,3.75,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-09,1,3.75,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-10,5,18.75,4,4,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-11,6,22.5,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2010-12,2,7.5,2,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-03,7,26.25,5,4,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-04,3,11.25,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-05,1,3.75,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-07,1,3.75,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-08,2,7.5,1,1,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-09,2,7.5,2,2,3.75,3.75,3.75,3.75
82011B,BATHROOM SCALES RUBBER DUCKS,2011-10,12,38.6,4,4,3.55,2.95,3.75,3.216666666666667
82011B,BATHROOM SCALES RUBBER DUCKS,2011-11,12,37.0,2,2,3.35,2.95,3.75,3.0833333333333335
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-01,11,33.25,2,2,3.35,2.95,3.75,3.022727272727273
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-02,3,11.25,2,2,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-04,4,15.0,2,2,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-05,6,17.700000000000003,1,1,2.95,2.95,2.95,2.9500000000000006
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-06,7,26.25,5,5,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-07,2,7.5,2,2,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-09,2,7.5,2,2,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-10,5,18.75,3,3,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-11,4,15.0,3,3,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2010-12,5,18.75,5,3,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-02,3,11.25,2,2,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-03,5,18.75,3,3,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-04,5,18.75,4,4,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-08,4,15.0,2,2,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-09,2,7.5,1,1,3.75,3.75,3.75,3.75
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-10,17,52.55,3,3,3.483333333333333,2.95,3.75,3.091176470588235
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,2011-11,12,37.0,2,2,3.35,2.95,3.75,3.0833333333333335
82011E,"BATHROOM SCALES, FAG BREAK",2010-02,2,7.5,2,2,3.75,3.75,3.75,3.75
82069,BEECH WOOD P/FRAME,2009-12,1,7.25,1,1,7.25,7.25,7.25,7.25
82069,BEECH WOOD P/FRAME,2010-05,4,29.0,1,1,7.25,7.25,7.25,7.25
82072,WHITE WOOD SINGLE P/FRAME,2010-02,2,2.5,1,1,1.25,1.25,1.25,1.25
82072,WHITE WOOD SINGLE P/FRAME,2010-07,2,2.5,1,1,1.25,1.25,1.25,1.25
82072,WHITE WOOD SINGLE P/FRAME,2010-08,1,1.25,1,1,1.25,1.25,1.25,1.25
82076,BEECH WOOD PHOTO FRAME ,2009-12,64,80.0,2,2,1.25,1.25,1.25,1.25
82076,BEECH WOOD PHOTO FRAME ,2010-01,207,258.75,4,3,1.25,1.25,1.25,1.25
82081,PINK HEARTS PHOTO ALBUM,2009-12,50,110.6,4,4,3.5875,1.95,8.5,2.2119999999999997
82081,PINK HEARTS PHOTO ALBUM,2010-01,62,134.0,6,6,3.0416666666666665,1.95,8.5,2.161290322580645
82081,PINK HEARTS PHOTO ALBUM,2010-02,47,91.65,2,2,1.95,1.95,1.95,1.9500000000000002
82093,HEART SHAPE BUTTON FRAME ,2009-12,78,112.5,5,5,2.25,1.25,3.75,1.4423076923076923
82093,HEART SHAPE BUTTON FRAME ,2010-01,22,37.5,2,2,2.5,1.25,3.75,1.7045454545454546
82095,HEART BUTTONS JEWELLERY BOX,2009-12,4,30.6,2,2,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-01,5,38.25,2,2,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-02,2,15.3,1,1,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-03,3,22.950000000000003,2,2,7.65,7.65,7.65,7.650000000000001
82095,HEART BUTTONS JEWELLERY BOX,2010-04,2,15.3,1,1,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-05,2,15.3,1,1,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-06,3,22.950000000000003,2,2,7.65,7.65,7.65,7.650000000000001
82095,HEART BUTTONS JEWELLERY BOX,2010-07,2,15.3,1,1,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-08,5,38.25,3,2,7.650000000000001,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-10,2,15.3,1,1,7.65,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2010-11,4,30.6,3,3,7.650000000000001,7.65,7.65,7.65
82095,HEART BUTTONS JEWELLERY BOX,2011-02,3,22.950000000000003,2,2,7.65,7.65,7.65,7.650000000000001
82095,HEART BUTTONS JEWELLERY BOX,2011-03,4,30.6,2,2,7.65,7.65,7.65,7.65
82482,WOODEN PICTURE FRAME WHITE FINISH,2009-12,811,1884.45,93,62,2.443548387096774,2.1,2.55,2.323612823674476
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-01,768,1693.8,52,32,2.3596153846153847,2.1,2.55,2.20546875
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-04,1199,2698.3500000000004,92,65,2.4081521739130434,2.1,2.55,2.250500417014179
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-05,348,838.8000000000001,52,51,2.5240384615384617,2.1,2.55,2.410344827586207
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-06,529,1251.75,68,60,2.523529411764706,2.1,2.55,2.366257088846881
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-07,631,1460.5500000000002,83,59,2.419879518072289,2.1,2.55,2.3146592709984155
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-08,738,1703.7,71,65,2.505633802816901,2.1,2.55,2.3085365853658537
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-09,654,1505.7,80,59,2.409375,2.1,2.55,2.3022935779816516
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-10,783,1867.0500000000002,92,85,2.520652173913043,2.1,2.55,2.38448275862069
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-11,957,2240.55,118,101,2.508050847457627,2.1,2.55,2.3412225705329157
82482,WOODEN PICTURE FRAME WHITE FINISH,2010-12,736,1747.2,108,46,2.4125,2.1,2.55,2.373913043478261
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-01,339,799.6500000000001,41,41,2.517073170731707,2.1,2.55,2.358849557522124
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-02,432,1004.4000000000001,48,42,2.5124999999999997,2.1,2.55,2.325
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-03,635,1489.65,70,67,2.517857142857143,2.1,2.55,2.345905511811024
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-04,467,1126.05,60,60,2.52,2.1,2.55,2.4112419700214134
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-05,860,2005.0800000000002,95,85,2.5196842105263157,1.92,2.55,2.3314883720930233
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-06,634,1522.65,79,75,2.5272151898734174,2.1,2.55,2.4016561514195587
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-07,859,1932.8700000000001,69,65,2.5017391304347822,1.92,2.55,2.250139697322468
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-08,660,1547.46,68,66,2.507647058823529,1.92,2.55,2.3446363636363636
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-09,946,2348.6600000000003,84,78,2.932857142857143,1.92,5.79,2.482727272727273
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-10,766,1980.0200000000002,84,67,2.997738095238095,1.92,5.79,2.5848825065274155
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-11,1041,2656.67,97,80,2.945567010309279,1.92,5.79,2.5520365033621517
82482,WOODEN PICTURE FRAME WHITE FINISH,2011-12,126,374.54,22,22,3.0790909090909095,2.95,5.79,2.972539682539683
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2009-12,320,1722.0,64,47,5.621875,4.95,5.95,5.38125
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-01,191,1042.45,57,36,5.616666666666667,4.95,5.95,5.457853403141361
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-02,151,834.45,33,30,5.828787878787878,4.95,5.95,5.526158940397352
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-03,2,11.9,1,1,5.95,5.95,5.95,5.95
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-04,253,1351.3500000000001,53,35,5.534905660377359,4.95,5.95,5.341304347826087
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-05,132,753.4,32,30,5.8875,4.95,5.95,5.707575757575757
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-06,143,799.85,36,34,5.8388888888888895,4.95,5.95,5.5933566433566435
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-07,199,1058.05,47,27,5.460638297872341,4.95,5.95,5.316834170854271
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-08,195,1080.25,44,41,5.836363636363637,4.95,5.95,5.53974358974359
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-09,327,1753.65,64,43,5.559375,4.95,5.95,5.362844036697248
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-10,203,1127.85,44,39,5.836363636363637,4.95,5.95,5.555911330049261
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-11,348,1926.6000000000001,83,69,5.841566265060242,4.95,5.95,5.536206896551724
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2010-12,528,2787.6,102,42,5.508823529411765,4.95,5.95,5.279545454545454
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-01,128,729.6,35,32,5.892857142857143,4.95,5.95,5.7
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-02,167,1002.6500000000001,31,27,6.498387096774194,4.95,6.95,6.003892215568863
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-03,199,1271.05,38,36,6.844736842105264,5.95,6.95,6.387185929648241
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-04,106,687.7,29,26,6.812068965517242,5.95,6.95,6.487735849056604
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-06,272,1690.16,34,33,6.771764705882354,5.95,6.95,6.213823529411765
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-07,123,822.85,35,33,6.892857142857143,5.95,6.95,6.689837398373984
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-08,188,1226.6000000000001,46,45,6.841304347826087,5.95,6.95,6.524468085106384
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-09,204,1359.3400000000001,51,46,7.274313725490196,5.95,14.13,6.66343137254902
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-10,190,1278.04,56,52,7.152857142857143,5.95,14.13,6.7265263157894735
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-11,319,2108.9500000000003,80,67,7.131749999999999,5.95,14.13,6.611128526645769
82483,WOOD 2 DRAWER CABINET WHITE FINISH,2011-12,110,723.6800000000001,21,21,7.149047619047619,5.95,14.13,6.578909090909091
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-04,275,1617.15,45,43,6.23,5.55,6.45,5.880545454545455
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-05,266,1596.8999999999999,60,54,6.285,5.55,6.45,6.003383458646616
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-06,407,2111.43,54,47,6.3244444444444445,4.17,6.45,5.187788697788697
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-07,616,2956.56,44,42,6.203181818181818,4.17,6.45,4.79961038961039
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-08,551,2883.63,56,53,6.264642857142857,4.17,6.45,5.233448275862069
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-09,211,1274.55,45,44,6.31,5.55,6.45,6.0405213270142175
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-10,671,3527.79,52,50,6.2621153846153845,4.78,6.45,5.257511177347243
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-11,768,4142.64,88,82,6.32875,4.78,6.45,5.3940625
82484,WOOD BLACK BOARD ANT WHITE FINISH,2010-12,2542,12609.66,74,37,6.0713513513513515,4.78,6.45,4.960527143981118
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-01,336,1953.8999999999999,47,44,6.277659574468085,5.55,6.45,5.815178571428571
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-02,351,2002.53,36,32,7.345000000000001,4.77,7.95,5.705213675213675
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-03,515,3005.6,50,43,7.6324000000000005,4.77,7.95,5.836116504854369
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-04,239,1484.51,40,38,7.71925,4.77,7.95,6.2113389121338916
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-05,323,2133.33,49,46,7.74,4.86,7.95,6.604736842105263
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-06,553,3265.9500000000003,52,47,7.621153846153846,4.8,7.95,5.905877034358047
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-07,494,2843.7000000000003,43,39,7.562790697674418,4.8,7.95,5.756477732793523
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-08,243,1708.65,53,48,7.800000000000001,4.8,7.95,7.031481481481482
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-09,507,2984.85,55,55,7.74,4.8,7.95,5.887278106508876
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-10,283,1808.53,43,41,7.9948837209302335,4.8,16.63,6.390565371024735
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-11,358,2358.43,61,53,7.870983606557377,4.8,16.63,6.587793296089385
82484,WOOD BLACK BOARD ANT WHITE FINISH,2011-12,384,2242.8,28,26,7.510714285714286,4.8,7.95,5.840625
82486,WOOD S/3 CABINET ANT WHITE FINISH,2009-12,272,2028.4,59,38,7.627966101694915,6.95,7.95,7.457352941176471
